"id","pokemon_id","move_id"
67215,813,118
67216,813,119
67217,813,569
67218,813,34
67219,813,296
67220,813,35
67221,813,36
67222,813,298
67223,813,38
67224,813,43
67225,813,48
67226,813,49
67227,813,251
67228,813,56
67229,813,131
67230,813,58
67231,813,299
67232,813,60
67233,813,164
67234,813,136
67235,813,410
67236,813,212
67237,813,256
67238,813,274
67239,813,305
67240,813,142
67241,813,147
67242,813,330
67243,813,353
67244,813,150
67245,813,473
67246,813,78
67247,813,422
67248,813,152
67249,813,154
67250,813,81
67251,813,444
67252,813,85
67253,813,86
67254,813,158
67255,814,2
67256,814,339
67257,814,106
67258,814,281
67259,814,6
67260,814,7
67261,814,9
67262,814,10
67263,814,11
67264,814,109
67265,814,110
67266,814,365
67267,814,112
67268,814,115
67269,814,269
67270,814,282
67271,814,270
67272,814,118
67273,814,119
67274,814,569
67275,814,34
67276,814,296
67277,814,35
67278,814,36
67279,814,298
67280,814,38
67281,814,43
67282,814,48
67283,814,49
67284,814,251
67285,814,56
67286,814,131
67287,814,58
67288,814,299
67289,814,60
67290,814,164
67291,814,64
67292,814,136
67293,814,479
67294,814,410
67295,814,212
67296,814,256
67297,814,274
67298,814,305
67299,814,142
67300,814,147
67301,814,330
67302,814,353
67303,814,150
67304,814,473
67305,814,78
67306,814,422
67307,814,152
67308,814,154
67309,814,81
67310,814,444
67311,814,85
67312,814,86
67313,814,158
67314,815,102
67315,815,2
67316,815,339
67317,815,106
67318,815,281
67319,815,6
67320,815,7
67321,815,9
67322,815,10
67323,815,11
67324,815,109
67325,815,110
67326,815,88
67327,815,365
67328,815,112
67329,815,115
67330,815,269
67331,815,282
67332,815,270
67333,815,118
67334,815,119
67335,815,569
67336,815,34
67337,815,296
67338,815,35
67339,815,36
67340,815,298
67341,815,38
67342,815,40
67343,815,43
67344,815,48
67345,815,49
67346,815,251
67347,815,56
67348,815,253
67349,815,131
67350,815,132
67351,815,58
67352,815,299
67353,815,60
67354,815,300
67355,815,164
67356,815,165
67357,815,64
67358,815,136
67359,815,479
67360,815,410
67361,815,212
67362,815,349
67363,815,256
67364,815,274
67365,815,141
67366,815,305
67367,815,142
67368,815,145
67369,815,95
67370,815,147
67371,815,219
67372,815,330
67373,815,488
67374,815,235
67375,815,353
67376,815,150
67377,815,473
67378,815,78
67379,815,422
67380,815,152
67381,815,154
67382,815,81
67383,815,333
67384,815,728
67385,815,729
67386,815,444
67387,815,493
67388,815,178
67389,815,85
67390,815,86
67391,815,158
67392,816,389
67393,816,4
67394,816,9
67395,816,11
67396,816,182
67397,816,183
67398,816,184
67399,816,185
67400,816,25
67401,816,27
67402,816,191
67403,816,28
67404,816,192
67405,816,119
67406,816,34
67407,816,35
67408,816,36
67409,816,38
67410,816,43
67411,816,48
67412,816,49
67413,816,52
67414,816,251
67415,816,199
67416,816,201
67417,816,58
67418,816,207
67419,816,64
67420,816,210
67421,816,410
67422,816,212
67423,816,213
67424,816,256
67425,816,305
67426,816,216
67427,816,542
67428,816,220
67429,816,472
67430,816,78
67431,816,223
67432,816,81
67433,816,278
67434,816,224
67435,816,601
67436,816,85
67437,816,229
67438,817,389
67439,817,4
67440,817,9
67441,817,11
67442,817,182
67443,817,183
67444,817,184
67445,817,185
67446,817,25
67447,817,27
67448,817,191
67449,817,28
67450,817,192
67451,817,119
67452,817,34
67453,817,35
67454,817,36
67455,817,38
67456,817,43
67457,817,48
67458,817,49
67459,817,52
67460,817,251
67461,817,199
67462,817,201
67463,817,58
67464,817,207
67465,817,64
67466,817,210
67467,817,410
67468,817,212
67469,817,213
67470,817,256
67471,817,141
67472,817,305
67473,817,216
67474,817,542
67475,817,220
67476,817,472
67477,817,78
67478,817,223
67479,817,81
67480,817,278
67481,817,224
67482,817,601
67483,817,85
67484,817,229
67485,818,389
67486,818,2
67487,818,4
67488,818,9
67489,818,11
67490,818,182
67491,818,183
67492,818,184
67493,818,185
67494,818,186
67495,818,187
67496,818,88
67497,818,269
67498,818,25
67499,818,27
67500,818,191
67501,818,28
67502,818,270
67503,818,394
67504,818,192
67505,818,119
67506,818,34
67507,818,35
67508,818,36
67509,818,38
67510,818,196
67511,818,43
67512,818,48
67513,818,49
67514,818,52
67515,818,251
67516,818,199
67517,818,252
67518,818,253
67519,818,201
67520,818,58
67521,818,299
67522,818,207
67523,818,230
67524,818,64
67525,818,135
67526,818,210
67527,818,541
67528,818,410
67529,818,212
67530,818,213
67531,818,256
67532,818,141
67533,818,305
67534,818,216
67535,818,232
67536,818,168
67537,818,470
67538,818,95
67539,818,542
67540,818,220
67541,818,235
67542,818,472
67543,818,78
67544,818,221
67545,818,152
67546,818,223
67547,818,81
67548,818,278
67549,818,224
67550,818,601
67551,818,730
67552,818,157
67553,818,176
67554,818,336
67555,818,226
67556,818,85
67557,818,528
67558,818,229
67559,819,7
67560,819,8
67561,819,9
67562,819,10
67563,819,181
67564,819,108
67565,819,112
67566,819,116
67567,819,26
67568,819,32
67569,819,34
67570,819,296
67571,819,35
67572,819,249
67573,819,36
67574,819,37
67575,819,38
67576,819,123
67577,819,40
67578,819,43
67579,819,197
67580,819,48
67581,819,49
67582,819,126
67583,819,128
67584,819,287
67585,819,320
67586,819,321
67587,819,322
67588,819,58
67589,819,272
67590,819,406
67591,819,66
67592,819,212
67593,819,214
67594,819,273
67595,819,274
67596,819,141
67597,819,304
67598,819,70
67599,819,78
67600,819,443
67601,819,334
67602,819,175
67603,819,622
67604,819,85
67605,819,86
67606,820,2
67607,820,7
67608,820,8
67609,820,9
67610,820,10
67611,820,181
67612,820,108
67613,820,88
67614,820,112
67615,820,89
67616,820,116
67617,820,32
67618,820,34
67619,820,296
67620,820,35
67621,820,249
67622,820,36
67623,820,37
67624,820,38
67625,820,40
67626,820,43
67627,820,48
67628,820,49
67629,820,126
67630,820,199
67631,820,56
67632,820,128
67633,820,287
67634,820,320
67635,820,321
67636,820,322
67637,820,58
67638,820,380
67639,820,62
67640,820,272
67641,820,406
67642,820,66
67643,820,212
67644,820,301
67645,820,214
67646,820,273
67647,820,274
67648,820,141
67649,820,70
67650,820,95
67651,820,484
67652,820,575
67653,820,147
67654,820,78
67655,820,97
67656,820,309
67657,820,443
67658,820,334
67659,820,375
67660,820,175
67661,820,335
67662,820,99
67663,820,622
67664,820,236
67665,820,85
67666,821,159
67667,821,281
67668,821,265
67669,821,9
67670,821,107
67671,821,268
67672,821,310
67673,821,269
67674,821,270
67675,821,119
67676,821,284
67677,821,34
67678,821,35
67679,821,249
67680,821,36
67681,821,298
67682,821,319
67683,821,38
67684,821,90
67685,821,43
67686,821,46
67687,821,48
67688,821,49
67689,821,57
67690,821,58
67691,821,299
67692,821,300
67693,821,346
67694,821,135
67695,821,138
67696,821,166
67697,821,289
67698,821,167
67699,821,256
67700,821,273
67701,821,274
67702,821,168
67703,821,290
67704,821,351
67705,821,169
67706,821,148
67707,821,78
67708,821,307
67709,821,81
67710,821,482
67711,821,177
67712,821,85
67713,822,159
67714,822,265
67715,822,9
67716,822,107
67717,822,268
67718,822,310
67719,822,269
67720,822,270
67721,822,119
67722,822,34
67723,822,35
67724,822,249
67725,822,36
67726,822,298
67727,822,319
67728,822,38
67729,822,90
67730,822,43
67731,822,46
67732,822,48
67733,822,49
67734,822,56
67735,822,58
67736,822,299
67737,822,300
67738,822,346
67739,822,135
67740,822,138
67741,822,289
67742,822,167
67743,822,256
67744,822,273
67745,822,274
67746,822,168
67747,822,290
67748,822,351
67749,822,148
67750,822,78
67751,822,307
67752,822,81
67753,822,173
67754,822,482
67755,822,177
67756,822,85
67757,823,159
67758,823,265
67759,823,8
67760,823,9
67761,823,10
67762,823,107
67763,823,88
67764,823,268
67765,823,310
67766,823,269
67767,823,294
67768,823,27
67769,823,28
67770,823,270
67771,823,119
67772,823,34
67773,823,35
67774,823,249
67775,823,36
67776,823,37
67777,823,298
67778,823,319
67779,823,38
67780,823,90
67781,823,43
67782,823,46
67783,823,162
67784,823,48
67785,823,49
67786,823,127
67787,823,199
67788,823,56
67789,823,58
67790,823,299
67791,823,300
67792,823,346
67793,823,135
67794,823,532
67795,823,138
67796,823,211
67797,823,479
67798,823,289
67799,823,167
67800,823,256
67801,823,273
67802,823,274
67803,823,168
67804,823,290
67805,823,95
67806,823,351
67807,823,234
67808,823,488
67809,823,148
67810,823,510
67811,823,78
67812,823,307
67813,823,81
67814,823,173
67815,823,482
67816,823,236
67817,823,535
67818,823,177
67819,823,85
67820,824,242
67821,824,501
67822,824,260
67823,824,596
67824,824,262
67825,825,17
67826,825,189
67827,825,245
67828,825,27
67829,825,28
67830,825,318
67831,825,34
67832,825,35
67833,825,36
67834,825,38
67835,825,43
67836,825,48
67837,825,49
67838,825,52
67839,825,253
67840,825,433
67841,825,58
67842,825,60
67843,825,400
67844,825,254
67845,825,405
67846,825,211
67847,825,348
67848,825,273
67849,825,441
67850,825,497
67851,825,257
67852,825,71
67853,825,219
67854,825,498
67855,825,417
67856,825,418
67857,825,447
67858,825,78
67859,825,421
67860,825,422
67861,825,260
67862,825,500
67863,825,236
67864,825,448
67865,826,243
67866,826,88
67867,826,17
67868,826,189
67869,826,245
67870,826,434
67871,826,269
67872,826,435
67873,826,27
67874,826,28
67875,826,318
67876,826,34
67877,826,35
67878,826,36
67879,826,38
67880,826,42
67881,826,43
67882,826,48
67883,826,49
67884,826,52
67885,826,251
67886,826,200
67887,826,253
67888,826,433
67889,826,58
67890,826,60
67891,826,400
67892,826,403
67893,826,254
67894,826,405
67895,826,211
67896,826,348
67897,826,256
67898,826,273
67899,826,441
67900,826,497
67901,826,257
67902,826,71
67903,826,95
67904,826,504
67905,826,219
67906,826,498
67907,826,417
67908,826,418
67909,826,447
67910,826,420
67911,826,78
67912,826,421
67913,826,422
67914,826,260
67915,826,500
67916,826,236
67917,826,448
67918,827,181
67919,827,116
67920,827,269
67921,827,282
67922,827,294
67923,827,119
67924,827,34
67925,827,35
67926,827,249
67927,827,36
67928,827,38
67929,827,43
67930,827,48
67931,827,49
67932,827,251
67933,827,130
67934,827,323
67935,827,58
67936,827,299
67937,827,62
67938,827,346
67939,827,440
67940,827,212
67941,827,274
67942,827,305
67943,827,370
67944,827,351
67945,827,148
67946,827,442
67947,827,78
67948,827,452
67949,827,443
67950,827,333
67951,827,356
67952,827,337
67953,828,181
67954,828,88
67955,828,116
67956,828,245
67957,828,269
67958,828,282
67959,828,294
67960,828,119
67961,828,34
67962,828,35
67963,828,249
67964,828,36
67965,828,38
67966,828,43
67967,828,48
67968,828,49
67969,828,251
67970,828,128
67971,828,253
67972,828,130
67973,828,58
67974,828,299
67975,828,346
67976,828,212
67977,828,256
67978,828,274
67979,828,305
67980,828,232
67981,828,370
67982,828,95
67983,828,351
67984,828,146
67985,828,484
67986,828,575
67987,828,147
67988,828,75
67989,828,148
67990,828,442
67991,828,78
67992,828,152
67993,828,443
67994,828,333
67995,828,640
67996,828,356
67997,828,444
67998,828,337
67999,829,391
68000,829,14
68001,829,15
68002,829,16
68003,829,17
68004,829,18
68005,829,244
68006,829,19
68007,829,27
68008,829,34
68009,829,35
68010,829,36
68011,829,38
68012,829,42
68013,829,43
68014,829,44
68015,829,48
68016,829,49
68017,829,198
68018,829,53
68019,829,54
68020,829,56
68021,829,58
68022,829,60
68023,829,406
68024,829,455
68025,829,66
68026,829,67
68027,829,69
68028,829,71
68029,829,72
68030,829,75
68031,829,78
68032,829,513
68033,829,82
68034,829,616
68035,829,263
68036,829,84
68037,830,391
68038,830,88
68039,830,16
68040,830,17
68041,830,27
68042,830,34
68043,830,35
68044,830,36
68045,830,599
68046,830,38
68047,830,42
68048,830,43
68049,830,44
68050,830,48
68051,830,49
68052,830,198
68053,830,53
68054,830,54
68055,830,56
68056,830,58
68057,830,60
68058,830,406
68059,830,64
68060,830,455
68061,830,66
68062,830,67
68063,830,70
68064,830,71
68065,830,95
68066,830,72
68067,830,75
68068,830,78
68069,830,513
68070,830,600
68071,830,82
68072,830,616
68073,830,263
68074,830,84
68075,831,526
68076,831,339
68077,831,6
68078,831,7
68079,831,9
68080,831,10
68081,831,11
68082,831,112
68083,831,292
68084,831,269
68085,831,26
68086,831,34
68087,831,35
68088,831,36
68089,831,298
68090,831,38
68091,831,43
68092,831,46
68093,831,48
68094,831,49
68095,831,58
68096,831,273
68097,831,415
68098,831,497
68099,831,499
68100,831,353
68101,831,78
68102,831,309
68103,831,600
68104,831,84
68105,832,2
68106,832,339
68107,832,106
68108,832,6
68109,832,7
68110,832,8
68111,832,9
68112,832,10
68113,832,11
68114,832,88
68115,832,292
68116,832,269
68117,832,26
68118,832,34
68119,832,35
68120,832,36
68121,832,298
68122,832,38
68123,832,43
68124,832,48
68125,832,49
68126,832,251
68127,832,58
68128,832,410
68129,832,273
68130,832,415
68131,832,497
68132,832,304
68133,832,95
68134,832,219
68135,832,499
68136,832,353
68137,832,78
68138,832,307
68139,832,309
68140,832,600
68141,832,236
68142,832,84
68143,833,6
68144,833,7
68145,833,8
68146,833,9
68147,833,108
68148,833,183
68149,833,184
68150,833,185
68151,833,112
68152,833,192
68153,833,31
68154,833,34
68155,833,35
68156,833,36
68157,833,38
68158,833,90
68159,833,43
68160,833,45
68161,833,48
68162,833,49
68163,833,199
68164,833,128
68165,833,201
68166,833,58
68167,833,300
68168,833,207
68169,833,212
68170,833,213
68171,833,273
68172,833,274
68173,833,327
68174,833,93
68175,833,575
68176,833,78
68177,833,222
68178,833,155
68179,833,99
68180,833,224
68181,833,731
68182,833,176
68183,833,336
68184,833,85
68185,833,229
68186,834,2
68187,834,6
68188,834,7
68189,834,8
68190,834,9
68191,834,10
68192,834,108
68193,834,183
68194,834,184
68195,834,185
68196,834,186
68197,834,187
68198,834,88
68199,834,112
68200,834,89
68201,834,116
68202,834,192
68203,834,34
68204,834,121
68205,834,296
68206,834,35
68207,834,36
68208,834,38
68209,834,90
68210,834,161
68211,834,43
68212,834,45
68213,834,48
68214,834,49
68215,834,388
68216,834,126
68217,834,199
68218,834,128
68219,834,201
68220,834,58
68221,834,380
68222,834,300
68223,834,207
68224,834,137
68225,834,369
68226,834,210
68227,834,211
68228,834,212
68229,834,381
68230,834,213
68231,834,273
68232,834,274
68233,834,522
68234,834,93
68235,834,94
68236,834,95
68237,834,575
68238,834,371
68239,834,372
68240,834,386
68241,834,78
68242,834,221
68243,834,97
68244,834,529
68245,834,375
68246,834,280
68247,834,387
68248,834,99
68249,834,224
68250,834,731
68251,834,236
68252,834,176
68253,834,431
68254,834,336
68255,834,85
68256,834,228
68257,834,229
68258,835,281
68259,835,7
68260,835,10
68261,835,181
68262,835,108
68263,835,87
68264,835,291
68265,835,292
68266,835,293
68267,835,116
68268,835,119
68269,835,34
68270,835,35
68271,835,36
68272,835,38
68273,835,43
68274,835,44
68275,835,343
68276,835,48
68277,835,49
68278,835,128
68279,835,287
68280,835,58
68281,835,345
68282,835,60
68283,835,440
68284,835,484
68285,835,147
68286,835,352
68287,835,353
68288,835,150
68289,835,78
68290,835,354
68291,835,309
68292,835,333
68293,835,356
68294,835,360
68295,835,361
68296,836,7
68297,836,181
68298,836,108
68299,836,87
68300,836,88
68301,836,291
68302,836,292
68303,836,293
68304,836,116
68305,836,269
68306,836,270
68307,836,119
68308,836,34
68309,836,35
68310,836,36
68311,836,38
68312,836,43
68313,836,44
68314,836,343
68315,836,48
68316,836,49
68317,836,128
68318,836,287
68319,836,58
68320,836,345
68321,836,60
68322,836,406
68323,836,479
68324,836,95
68325,836,484
68326,836,147
68327,836,353
68328,836,78
68329,836,354
68330,836,309
68331,836,333
68332,836,684
68333,836,356
68334,836,358
68335,836,359
68336,836,360
68337,836,335
68338,836,361
68339,837,7
68340,837,8
68341,837,9
68342,837,116
68343,837,117
68344,837,28
68345,837,445
68346,837,520
68347,837,34
68348,837,121
68349,837,35
68350,837,36
68351,837,37
68352,837,38
68353,837,40
68354,837,366
68355,837,161
68356,837,43
68357,837,48
68358,837,49
68359,837,198
68360,837,129
68361,837,132
68362,837,58
68363,837,137
68364,837,369
68365,837,211
68366,837,91
68367,837,381
68368,837,214
68369,837,522
68370,837,466
68371,837,488
68372,837,371
68373,837,372
68374,837,235
68375,837,78
68376,837,151
68377,837,97
68378,837,172
68379,837,431
68380,837,85
68381,837,158
68382,838,7
68383,838,8
68384,838,9
68385,838,110
68386,838,115
68387,838,116
68388,838,117
68389,838,28
68390,838,445
68391,838,118
68392,838,34
68393,838,121
68394,838,35
68395,838,36
68396,838,37
68397,838,38
68398,838,40
68399,838,366
68400,838,161
68401,838,43
68402,838,48
68403,838,49
68404,838,198
68405,838,56
68406,838,129
68407,838,131
68408,838,132
68409,838,58
68410,838,136
68411,838,137
68412,838,369
68413,838,211
68414,838,381
68415,838,214
68416,838,142
68417,838,522
68418,838,466
68419,838,488
68420,838,371
68421,838,372
68422,838,235
68423,838,510
68424,838,150
68425,838,78
68426,838,221
68427,838,151
68428,838,97
68429,838,172
68430,838,375
68431,838,485
68432,838,236
68433,838,431
68434,838,178
68435,838,85
68436,838,158
68437,839,101
68438,839,102
68439,839,106
68440,839,7
68441,839,8
68442,839,9
68443,839,110
68444,839,88
68445,839,17
68446,839,115
68447,839,89
68448,839,116
68449,839,117
68450,839,28
68451,839,445
68452,839,118
68453,839,34
68454,839,121
68455,839,35
68456,839,36
68457,839,37
68458,839,38
68459,839,366
68460,839,161
68461,839,43
68462,839,48
68463,839,49
68464,839,198
68465,839,56
68466,839,129
68467,839,131
68468,839,132
68469,839,58
68470,839,136
68471,839,137
68472,839,369
68473,839,211
68474,839,381
68475,839,214
68476,839,142
68477,839,522
68478,839,466
68479,839,94
68480,839,95
68481,839,488
68482,839,371
68483,839,372
68484,839,235
68485,839,510
68486,839,150
68487,839,78
68488,839,221
68489,839,151
68490,839,97
68491,839,172
68492,839,375
68493,839,485
68494,839,732
68495,839,236
68496,839,431
68497,839,178
68498,839,85
68499,839,158
68500,840,190
68501,840,26
68502,840,197
68503,840,48
68504,840,404
68505,840,312
68506,840,305
68507,840,591
68508,840,84
68509,840,85
68510,840,462
68511,841,105
68512,841,159
68513,841,9
68514,841,88
68515,841,14
68516,841,15
68517,841,17
68518,841,190
68519,841,270
68520,841,34
68521,841,35
68522,841,36
68523,841,38
68524,841,90
68525,841,41
68526,841,42
68527,841,43
68528,841,48
68529,841,49
68530,841,125
68531,841,163
68532,841,56
68533,841,58
68534,841,404
68535,841,272
68536,841,312
68537,841,66
68538,841,138
68539,841,211
68540,841,67
68541,841,140
68542,841,256
68543,841,70
68544,841,168
68545,841,143
68546,841,144
68547,841,71
68548,841,95
68549,841,591
68550,841,72
68551,841,75
68552,841,510
68553,841,77
68554,841,78
68555,841,152
68556,841,82
68557,841,733
68558,841,84
68559,841,177
68560,841,85
68561,841,462
68562,841,86
68563,842,526
68564,842,6
68565,842,8
68566,842,9
68567,842,88
68568,842,14
68569,842,15
68570,842,17
68571,842,89
68572,842,501
68573,842,190
68574,842,27
68575,842,28
68576,842,32
68577,842,34
68578,842,35
68579,842,36
68580,842,37
68581,842,38
68582,842,41
68583,842,42
68584,842,43
68585,842,48
68586,842,49
68587,842,52
68588,842,53
68589,842,199
68590,842,56
68591,842,58
68592,842,60
68593,842,380
68594,842,404
68595,842,312
68596,842,66
68597,842,211
68598,842,67
68599,842,214
68600,842,273
68601,842,70
68602,842,143
68603,842,71
68604,842,95
68605,842,219
68606,842,591
68607,842,72
68608,842,488
68609,842,75
68610,842,510
68611,842,78
68612,842,97
68613,842,155
68614,842,82
68615,842,375
68616,842,99
68617,842,236
68618,842,734
68619,842,84
68620,842,85
68621,842,462
68622,842,86
68623,843,313
68624,843,281
68625,843,6
68626,843,8
68627,843,314
68628,843,9
68629,843,89
68630,843,116
68631,843,294
68632,843,393
68633,843,317
68634,843,34
68635,843,121
68636,843,35
68637,843,36
68638,843,38
68639,843,90
68640,843,40
68641,843,161
68642,843,43
68643,843,48
68644,843,49
68645,843,58
68646,843,137
68647,843,369
68648,843,212
68649,843,326
68650,843,381
68651,843,304
68652,843,144
68653,843,94
68654,843,371
68655,843,372
68656,843,332
68657,843,78
68658,843,97
68659,843,277
68660,843,334
68661,843,175
68662,843,176
68663,843,336
68664,843,178
68665,843,85
68666,844,313
68667,844,281
68668,844,6
68669,844,8
68670,844,314
68671,844,9
68672,844,88
68673,844,89
68674,844,116
68675,844,294
68676,844,393
68677,844,31
68678,844,317
68679,844,34
68680,844,121
68681,844,35
68682,844,36
68683,844,38
68684,844,90
68685,844,40
68686,844,41
68687,844,161
68688,844,43
68689,844,48
68690,844,49
68691,844,58
68692,844,272
68693,844,137
68694,844,369
68695,844,211
68696,844,212
68697,844,326
68698,844,381
68699,844,94
68700,844,95
68701,844,484
68702,844,147
68703,844,219
68704,844,488
68705,844,371
68706,844,372
68707,844,332
68708,844,78
68709,844,97
68710,844,277
68711,844,173
68712,844,375
68713,844,175
68714,844,236
68715,844,176
68716,844,336
68717,844,178
68718,844,85
68719,845,159
68720,845,265
68721,845,9
68722,845,385
68723,845,183
68724,845,184
68725,845,185
68726,845,186
68727,845,187
68728,845,88
68729,845,268
68730,845,310
68731,845,269
68732,845,32
68733,845,34
68734,845,35
68735,845,249
68736,845,36
68737,845,298
68738,845,38
68739,845,196
68740,845,43
68741,845,162
68742,845,48
68743,845,49
68744,845,199
68745,845,201
68746,845,287
68747,845,320
68748,845,321
68749,845,322
68750,845,58
68751,845,380
68752,845,272
68753,845,207
68754,845,288
68755,845,64
68756,845,135
68757,845,138
68758,845,213
68759,845,166
68760,845,289
68761,845,167
68762,845,274
68763,845,216
68764,845,168
68765,845,290
68766,845,95
68767,845,169
68768,845,78
68769,845,221
68770,845,152
68771,845,173
68772,845,334
68773,845,280
68774,845,224
68775,845,177
68776,845,85
68777,845,462
68778,845,229
68779,845,643
68780,846,265
68781,846,9
68782,846,385
68783,846,10
68784,846,108
68785,846,184
68786,846,185
68787,846,268
68788,846,269
68789,846,270
68790,846,192
68791,846,119
68792,846,34
68793,846,122
68794,846,35
68795,846,36
68796,846,38
68797,846,43
68798,846,48
68799,846,49
68800,846,199
68801,846,128
68802,846,201
68803,846,58
68804,846,134
68805,846,207
68806,846,410
68807,846,213
68808,846,517
68809,846,480
68810,846,274
68811,846,93
68812,846,370
68813,846,575
68814,846,220
68815,846,78
68816,846,221
68817,846,277
68818,846,279
68819,846,280
68820,846,335
68821,846,224
68822,846,176
68823,846,226
68824,846,85
68825,846,229
68826,847,265
68827,847,9
68828,847,10
68829,847,108
68830,847,184
68831,847,185
68832,847,186
68833,847,187
68834,847,88
68835,847,268
68836,847,269
68837,847,270
68838,847,192
68839,847,119
68840,847,34
68841,847,35
68842,847,36
68843,847,38
68844,847,90
68845,847,43
68846,847,48
68847,847,49
68848,847,199
68849,847,128
68850,847,201
68851,847,58
68852,847,134
68853,847,207
68854,847,410
68855,847,213
68856,847,480
68857,847,274
68858,847,93
68859,847,95
68860,847,575
68861,847,220
68862,847,78
68863,847,221
68864,847,277
68865,847,279
68866,847,280
68867,847,335
68868,847,224
68869,847,176
68870,847,226
68871,847,85
68872,847,229
68873,848,11
68874,848,316
68875,848,34
68876,848,35
68877,848,36
68878,848,194
68879,848,38
68880,848,43
68881,848,44
68882,848,48
68883,848,49
68884,848,344
68885,848,58
68886,848,272
68887,848,532
68888,848,78
68889,848,334
68890,848,360
68891,848,156
68892,848,601
68893,848,85
68894,849,101
68895,849,102
68896,849,103
68897,849,106
68898,849,9
68899,849,107
68900,849,11
68901,849,316
68902,849,88
68903,849,340
68904,849,291
68905,849,292
68906,849,293
68907,849,22
68908,849,294
68909,849,394
68910,849,119
68911,849,34
68912,849,35
68913,849,249
68914,849,36
68915,849,194
68916,849,38
68917,849,90
68918,849,39
68919,849,43
68920,849,44
68921,849,46
68922,849,343
68923,849,48
68924,849,49
68925,849,344
68926,849,199
68927,849,56
68928,849,287
68929,849,58
68930,849,345
68931,849,299
68932,849,60
68933,849,134
68934,849,272
68935,849,406
68936,849,532
68937,849,326
68938,849,302
68939,849,273
68940,849,141
68941,849,275
68942,849,93
68943,849,416
68944,849,95
68945,849,484
68946,849,352
68947,849,330
68948,849,306
68949,849,76
68950,849,331
68951,849,353
68952,849,77
68953,849,78
68954,849,421
68955,849,382
68956,849,662
68957,849,354
68958,849,238
68959,849,309
68960,849,333
68961,849,334
68962,849,623
68963,849,618
68964,849,358
68965,849,359
68966,849,360
68967,849,280
68968,849,601
68969,849,735
68970,849,361
68971,849,85
68972,849,86
68973,849,446
68974,850,313
68975,850,314
68976,850,108
68977,850,109
68978,850,115
68979,850,117
68980,850,26
68981,850,318
68982,850,34
68983,850,35
68984,850,297
68985,850,36
68986,850,38
68987,850,43
68988,850,197
68989,850,48
68990,850,49
68991,850,56
68992,850,128
68993,850,131
68994,850,58
68995,850,62
68996,850,257
68997,850,73
68998,850,237
68999,850,76
69000,850,332
69001,850,78
69002,850,221
69003,850,260
69004,850,172
69005,850,461
69006,850,667
69007,850,485
69008,850,175
69009,850,336
69010,850,178
69011,851,313
69012,851,314
69013,851,108
69014,851,109
69015,851,110
69016,851,88
69017,851,17
69018,851,115
69019,851,117
69020,851,118
69021,851,318
69022,851,34
69023,851,35
69024,851,297
69025,851,36
69026,851,38
69027,851,43
69028,851,48
69029,851,49
69030,851,56
69031,851,128
69032,851,131
69033,851,132
69034,851,58
69035,851,136
69036,851,142
69037,851,276
69038,851,257
69039,851,95
69040,851,484
69041,851,147
69042,851,73
69043,851,237
69044,851,76
69045,851,332
69046,851,78
69047,851,221
69048,851,153
69049,851,172
69050,851,174
69051,851,461
69052,851,667
69053,851,485
69054,851,175
69055,851,336
69056,851,178
69057,852,101
69058,852,180
69059,852,4
69060,852,8
69061,852,107
69062,852,111
69063,852,113
69064,852,192
69065,852,34
69066,852,35
69067,852,36
69068,852,298
69069,852,38
69070,852,286
69071,852,43
69072,852,48
69073,852,49
69074,852,436
69075,852,57
69076,852,58
69077,852,299
69078,852,380
69079,852,300
69080,852,134
69081,852,207
69082,852,210
69083,852,479
69084,852,212
69085,852,215
69086,852,349
69087,852,480
69088,852,273
69089,852,305
69090,852,145
69091,852,472
69092,852,78
69093,852,491
69094,852,307
69095,852,81
69096,852,156
69097,852,224
69098,852,493
69099,853,101
69100,853,180
69101,853,4
69102,853,8
69103,853,107
69104,853,184
69105,853,185
69106,853,88
69107,853,111
69108,853,116
69109,853,192
69110,853,34
69111,853,35
69112,853,36
69113,853,298
69114,853,38
69115,853,90
69116,853,576
69117,853,286
69118,853,43
69119,853,48
69120,853,49
69121,853,57
69122,853,201
69123,853,58
69124,853,299
69125,853,380
69126,853,300
69127,853,134
69128,853,207
69129,853,210
69130,853,479
69131,853,212
69132,853,215
69133,853,349
69134,853,480
69135,853,273
69136,853,416
69137,853,145
69138,853,95
69139,853,78
69140,853,307
69141,853,81
69142,853,682
69143,853,175
69144,853,99
69145,853,224
69146,853,736
69147,853,336
69148,853,493
69149,854,243
69150,854,13
69151,854,245
69152,854,392
69153,854,435
69154,854,190
69155,854,394
69156,854,34
69157,854,35
69158,854,36
69159,854,37
69160,854,319
69161,854,38
69162,854,42
69163,854,43
69164,854,49
69165,854,251
69166,854,53
69167,854,253
69168,854,132
69169,854,437
69170,854,58
69171,854,400
69172,854,254
69173,854,405
69174,854,312
69175,854,455
69176,854,67
69177,854,348
69178,854,273
69179,854,305
69180,854,232
69181,854,351
69182,854,498
69183,854,417
69184,854,418
69185,854,442
69186,854,78
69187,854,421
69188,854,422
69189,854,222
69190,854,382
69191,854,556
69192,854,638
69193,854,555
69194,854,85
69195,856,243
69196,856,292
69197,856,189
69198,856,245
69199,856,27
69200,856,28
69201,856,394
69202,856,119
69203,856,34
69204,856,35
69205,856,36
69206,856,38
69207,856,42
69208,856,43
69209,856,44
69210,856,48
69211,856,49
